policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,26,3.9969931273232686,0.36407924358409804,1.8564471675294165,0.20831541706549866,1.9502553522169466,1.9502553522169466,0.9615384615384616,True,1.0,high,0.975,3.283410922379851,True,True,True,0.477811333464755,False,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,26,1.3994868047268336,0.047998337189622466,0.2447444579498912,0.0,0.40031427984621865,0.40031427984621865,1.0,True,1.0,medium,0.75,1.367112418265978,True,True,True,1.1752848160315825,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,26,1.9996968361680287,0.08807331040270427,0.44908752837010346,0.0,0.5499068790642901,0.5499068790642901,1.0,True,1.0,medium,0.75,1.9402922910355667,True,True,True,1.1752848160315825,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,26,7.00014435814517,0.0610812606195523,0.31145453981394366,0.0,0.3489463700859033,0.3489463700859033,1.0,False,1.0,medium,0.75,6.958945673928227,True,False,False,1.1752848160315825,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,26,3.249324939685001,0.15538188310285053,0.7922952540002278,0.0,0.8483158404361728,0.8483158404361728,1.0,True,1.0,medium,0.75,3.1445214521659626,True,True,True,1.1752848160315825,True,True,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,26,6.499194567474329,0.10627344581101374,0.5418903739671044,0.0,0.44859499616722454,0.5418903739671044,1.0,True,0.7307692307692307,medium,0.75,6.427514217556782,True,False,False,1.1752848160315825,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,26,4.447760694498445,0.25631495202984406,1.3069549420257733,0.0,1.3495271827873223,1.3495271827873223,1.0,True,1.0,medium,0.75,4.274878886532315,True,True,True,1.1752848160315825,False,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,26,3.9969931273232686,0.36407924358409804,1.8564471675294165,0.20831541706549866,1.9502553522169466,1.9502553522169466,0.9615384615384616,True,1.0,medium,0.75,3.751425409266652,True,True,True,1.1752848160315825,False,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,26,1.3994868047268336,0.047998337189622466,0.2447444579498912,0.0,0.40031427984621865,0.40031427984621865,1.0,True,1.0,low,0.5,1.3994868047268336,False,False,False,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,26,1.9996968361680287,0.08807331040270427,0.44908752837010346,0.0,0.5499068790642901,0.5499068790642901,1.0,True,1.0,low,0.5,1.9996968361680287,False,False,False,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,26,7.00014435814517,0.0610812606195523,0.31145453981394366,0.0,0.3489463700859033,0.3489463700859033,1.0,False,1.0,low,0.5,7.00014435814517,False,False,False,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,26,3.249324939685001,0.15538188310285053,0.7922952540002278,0.0,0.8483158404361728,0.8483158404361728,1.0,True,1.0,low,0.5,3.249324939685001,True,True,True,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,26,6.499194567474329,0.10627344581101374,0.5418903739671044,0.0,0.44859499616722454,0.5418903739671044,1.0,True,0.7307692307692307,low,0.5,6.499194567474329,True,False,False,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,26,4.447760694498445,0.25631495202984406,1.3069549420257733,0.0,1.3495271827873223,1.3495271827873223,1.0,True,1.0,low,0.5,4.447760694498445,True,True,True,1.9502553522169466,True,True,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,26,3.9969931273232686,0.36407924358409804,1.8564471675294165,0.20831541706549866,1.9502553522169466,1.9502553522169466,0.9615384615384616,True,1.0,low,0.5,3.9969931273232686,True,True,True,1.9502553522169466,True,False,policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,27,1.403291578134906,0.046342872496354215,0.24080462919711548,0.0,0.3991695872470942,0.3991695872470942,1.0,True,1.0,high,0.975,1.3124612171019199,True,True,True,0.4766771557707688,True,True,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,27,2.008384650726208,0.08519272474172129,0.44267438306367435,0.0,0.5477338774596122,0.5477338774596122,1.0,True,1.0,high,0.975,1.8414099784876,True,True,True,0.4766771557707688,False,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,27,7.006971429864017,0.05917064164885582,0.3074596729568081,0.0,0.34606397949052137,0.34606397949052137,1.0,False,1.0,high,0.975,6.8909991032901345,True,False,False,0.4766771557707688,True,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,27,3.2603731246745293,0.14992392200180557,0.7790275505313621,0.0,0.845695189831475,0.845695189831475,1.0,True,1.0,high,0.975,2.9665276371299982,True,True,True,0.4766771557707688,False,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,27,6.504282255959499,0.10238815318026376,0.5320244502040853,0.0,0.44696657199423945,0.5320244502040853,1.0,True,0.7407407407407407,high,0.975,6.303605163282612,True,False,False,0.4766771557707688,False,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,27,4.461883982290429,0.2470432172282459,1.2836742117137907,0.0,1.3487092230816489,1.3487092230816489,1.0,True,1.0,high,0.975,3.977688173898162,True,True,True,0.4766771557707688,False,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,27,4.0196947944220085,0.3510701767887936,1.8242141496611355,0.20831541706549866,1.9493209577205854,1.9493209577205854,0.9629629629629629,True,1.0,high,0.975,3.3316098918698636,True,True,True,0.4766771557707688,False,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,27,1.403291578134906,0.046342872496354215,0.24080462919711548,0.0,0.3991695872470942,0.3991695872470942,1.0,True,1.0,medium,0.75,1.3720337856414713,True,True,True,1.17424527248384,True,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,27,2.008384650726208,0.08519272474172129,0.44267438306367435,0.0,0.5477338774596122,0.5477338774596122,1.0,True,1.0,medium,0.75,1.9509230310966408,True,True,True,1.17424527248384,True,False,policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27
