policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,45,2.7997242625359244,0.42860083259337345,2.8751417906753716,3.4251383196843617,1.6991374949467866,3.4251383196843617,0.8444444444444444,True,1.0,low,0.5,2.7997242625359244,True,True,True,3.4251383196843617,True,False,context_event_46,2022-09-26 16:00:00,2022-09-26 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,46,1.771071783586244,0.05274150543902708,0.35771029369427776,0.0,0.34855909785541245,0.35771029369427776,1.0,True,1.0,high,0.975,1.6677003324353274,True,True,True,0.511081694993782,True,True,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,46,2.179578000977532,0.0567553777123568,0.3849336999621171,0.0,0.4973137257294257,0.4973137257294257,1.0,True,1.0,high,0.975,2.0683395047323456,True,True,True,0.511081694993782,True,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,46,5.841439318676788,0.1349564604702416,0.9153192482637795,0.0,0.34598099722940906,0.9153192482637795,1.0,False,1.0,high,0.975,5.576929516674111,True,False,False,0.511081694993782,False,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,46,2.9964829177980583,0.13549222099407757,0.9189529529283672,0.0,0.7957862167920856,0.9189529529283672,1.0,True,1.0,high,0.975,2.7309230444643244,True,True,True,0.511081694993782,False,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,46,5.566071471682482,0.23057250469128285,1.5638188118519791,0.0,0.44690846465325434,1.5638188118519791,1.0,True,0.7391304347826086,high,0.975,5.114157666662376,True,False,False,0.511081694993782,False,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,46,3.045617276981283,0.30330377032092043,2.0571062554425183,1.4118310999917707,1.2483159513048678,2.0571062554425183,0.9347826086956522,True,1.0,high,0.975,2.4511528107770704,True,True,True,0.511081694993782,False,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,46,2.7693465425467063,0.4202791699751085,2.8504720158051793,3.4251383196843617,1.69871464001039,3.4251383196843617,0.8478260869565217,True,1.0,high,0.975,1.9456145059431063,True,True,True,0.511081694993782,False,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,46,1.771071783586244,0.05274150543902708,0.35771029369427776,0.0,0.34855909785541245,0.35771029369427776,1.0,True,1.0,medium,0.75,1.7354981787577093,True,True,True,1.8914243066893197,True,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,46,2.179578000977532,0.0567553777123568,0.3849336999621171,0.0,0.4973137257294257,0.4973137257294257,1.0,True,1.0,medium,0.75,2.1412970804420404,True,True,True,1.8914243066893197,True,True,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,46,5.841439318676788,0.1349564604702416,0.9153192482637795,0.0,0.34598099722940906,0.9153192482637795,1.0,False,1.0,medium,0.75,5.750412569366867,True,False,False,1.8914243066893197,True,False,context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46
